Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Eurasia,EURA,1037.1,1003.153,1093.7,1126.7,1147,1170,1144.607,1178.099,1177.991,1209.21,1204.14,1173,1041.906,943.353,813.812,804.633,778.606,755.032,741.437,741.478,808.225,810.519,818.825,850.753,858.221,877.728,929.767,949.613,990.535,908.177,968.94,1001.076,1028.822,1017.5997,1008.7438,986.1559,997.6795,989.5667,1021.036,1012.838438,960.959502,1027.0757,1011.647876085,1004.548241173
Europe,EURO,1453.261,1375.615,1361.424,1360.31,1353.931,1354.734,1375.458,1395.295,1350.261,1439.527,1441.397,1440.851,1417.726,1371.12,1406.781,1456.579,1516.567656,1515.129477,1564.547354,1580.868772,1757.328,1779.197,1830.611,1926.416,1929.825,1967.343,2010.915,2075.2172,2048.034,1890.914,1915.4534,1887.4536,1810.6125,1699.3507,1598.5482,1611.0995,1641.7734,1691.7241,1593.239983,1459.5924107,1323.3545456,1408.2762406,1401.589570098,1158.556180173
Finland,FIN,21.97,11.762,10.571,10.185,12.312,17.125,16.652,18.655,12.294,20.277,22.844,23.76,17.301,20.409,26.267,23.628,29.969,26.171,22.097,23.46,23.855,29.869,32.467,42.102,37.039,23.419,36.555,33.08,26.095,26.326,32.6126,25.2931,18.2073,21.1428,17.459,14.3219,14.4972,12.7874,14.7511,12.2855,9.489061,9.7545938,6.9348044,3.950929392
Fiji,FJI,0.29,0.297,0.303,0.262,0.094,0.096,0.063,0.057,0.067,0.079,0.077,0.082,0.075,0.085,0.103,0.108,0.108,0.11,0.118,0.13,0.2086,0.198,0.2498,0.4033,0.3836,0.4193,0.4337,0.2782,0.2712,0.3125,0.4169,0.3577,0.2916,0.3209,0.4679,0.4842,0.4251,0.5088,0.4537,0.4798,0.3965,0.401,0.417556348,0.417556348
Falkland Islands,FLK,0.002,0.003,0.003,0.003,0.006,0.008,0.009,0.009,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.012,0.012,0.0136,0.0142,0.015,0.0149,0.0149,0.0148,0.0152,0.0151,0.013,0.0109,0.0116,0.0106,0.0109,0.0109,0.0111,0.0117,0.0127,0.0123,0.0118,0.0123,0.0127,0.0139,0.014156877,0.014156877
France,FRA,117.986,91.393,91.954,75.848,60.961,52.251,40.547,37.363,35.742,48.492,44.291,56.721,47.222,32.276,31.382,35.791,40.343,36.181,50.702,46.275,49.539,45.005,51.127,55.73,54.812,61.699,55.297,56.347,53.661,49.234,57.0606,58.668,55.5431,52.0728,35.1408,44.1579,55.3959,64.2026,48.5082,50.7784916,45.3799245,45.6309073,56.3115192,39.2284697
Faroe Islands,FRO,0.103,0.108,0.112,0.112,0.12,0.133,0.131,0.135,0.143,0.135,0.128,0.12,0.108,0.1,0.093,0.092,0.104476,0.100057,0.106394,0.122772,0.136,0.155,0.143,0.16,0.147,0.136,0.144,0.1492,0.167,0.1681,0.1993,0.1668,0.181,0.1801,0.1502,0.1255,0.1589,0.1634,0.1801,0.23,0.2494,0.2624,0.2624,0.2624
Gabon,GAB,0.253,0.171,0.169,0.17,0.173,0.182,0.183,0.184,0.189,0.189,0.284,0.293,0.311,0.356,0.323,0.389,0.416,0.433,0.464,0.461,0.505,0.522,0.552,0.627,0.639,0.754,0.712,0.925,0.92,0.879,1.019,1.192,1.244,1.153,1.192,1.197,1.367,1.3009,1.4635,1.517,1.495,1.5843,1.658,1.658
United Kingdom,GBR,228.927,221.39,210.765,209.086,210.998,217.373,223.287,229.696,227.236,225.547,230.046,229.662,220.827,209.849,211.82,216.612,233.326,226.908,237.36,244.346,278.823,280.205,282.756,293.317,294.977,294.315,297.482,308.333,308.698,276.941,289.853,259.215,247.503,229.748,204.461,178.975,176.683,161.6463,150.8569,141.882,119.7129,129.3351722,133.4919664,97.1781907
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,4.705,2.929,1.965,1.495,1.141,1.06,1.595,1.508,1.564,1.395,0.49,0.634,0.875,1.031,2.209,1.754,1.291,0.991,0.683,2.212,2.467,1.788,2.036,2.379,2.2355,2.233,2.1149,2.8404,2.8208,2.38,3.38773,3.447
Ghana,GHA,0.033,0.041,0.04,0.06,0.1,0.081,0.07,0.055,0.052,0.045,0.043,0.041,0.039,0.021,0.026,0.018,0.026,0.034,0.933,0.711,0.618,1.2558,2.265,2.02,0.7631,1.1639,2.8161,3.2569,2.17,2.1069,3.171,3.805,4.1329,4.8138,4.7519,5.8239,7.615,7.6292,8.8369,9.9752,12.364,14.3977,14.845218966,14.925
Gibraltar,GIB,0.052,0.054,0.056,0.057,0.057,0.059,0.061,0.066,0.07,0.076,0.077,0.077,0.083,0.083,0.083,0.083,0.085,0.087,0.092,0.096,0.125,0.126,0.129,0.134,0.136,0.145,0.151,0.155,0.166,0.174,0.177,0.171,0.176,0.189,0.198,0.224,0.214,0.2135,0.2154,0.2197,0.2145,0.233,0.211,0.22
Guinea,GIN,0.215,0.22,0.228,0.235,0.302,0.305,0.311,0.312,0.32,0.321,0.322,0.324,0.324,0.327,0.327,0.331,0.332,0.335,0.336,0.334,0.402,0.412,0.42,0.463,0.348,0.297,0.269,0.251,0.294,0.279,0.1468,0.1399,0.2441,0.1719,0.2867,0.2376,0.5117,0.5409,0.7323,0.7398,0.97,0.977,1.02291916,1.02291916
Guadeloupe,GLP,0.29,0.323,0.37,0.384,0.432,0.462,0.513,0.585,0.64,0.599,0.702,0.775,0.847,0.902,0.951,0.953,1.06,1.138,1.142,1.145,1.1196,1.1827,1.2064,1.2565,1.2886,1.2949,1.3377,1.3918,1.395,1.4449,1.5814,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
The,GMB,0.037,0.045,0.044,0.045,0.047,0.048,0.053,0.058,0.061,0.057,0.066,0.066,0.067,0.069,0.069,0.07,0.071,0.075,0.082,0.091,0.129,0.147,0.1512,0.168,0.185,0.203,0.216,0.229,0.242,0.242,0.2452,0.2467,0.2485,0.2515,0.2542,0.2828,0.2985,0.3137,0.388,0.4561,0.4783,0.4954,0.506481237,0.51
Guinea-Bissau,GNB,0.013,0.013,0.013,0.013,0.014,0.014,0.017,0.019,0.021,0.029,0.038,0.039,0.041,0.044,0.046,0.047,0.048,0.05,0.05,0.051,0.0251,0.0249,0.0236,0.0217,0.0283,0.0262,0.0279,0.0297,0.0298,0.0309,0.032,0.0323,0.0292,0.023,0.0284,0.0581,0.0785,0.0788,0.0797,0.0805,0.08,0.08,0.082800044,0.082800044
Equatorial Guinea,GNQ,0.015,0.013,0.012,0.01,0.013,0.015,0.014,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.017,0.018,0.018,0.0433,0.054,0.054,0.06,0.083,0.09,0.103,0.12,0.145,0.168,0.1907,0.2709,0.462,0.5986,0.706,0.832,0.927,0.8957,0.9116,0.9565,0.9223,0.962,1.037,1.078570916
Greece,GRC,17.892,18.481,18.212,19.932,20.205,22.944,22.792,24.904,27.386,29.483,31.025,30.684,32.784,33.573,35.409,35.374,35.635,36.905,39.699,41.778,49.118,50.041,50.26,51.872,52.756,52.921,52.475,58.092,57.143,52.89,46.716,47.5754,46.6316,39.8644,35.5441,34.6305,37.3177,39.2834,35.3106,30.5582,27.6919922,30.8355664,28.704545,24.5790592
Grenada,GRD,0.023,0.025,0.025,0.025,0.025,0.028,0.032,0.038,0.042,0.047,0.052,0.056,0.059,0.061,0.066,0.089,0.095,0.1,0.111,0.119,0.1307,0.1425,0.149,0.1592,0.1359,0.1473,0.1672,0.1756,0.1888,0.203,0.2087,0.2038,0.1996,0.1965,0.2004,0.2068,0.2184,0.2265,0.2309,0.2393,0.2227,0.231,0.235253333,0.235253333
Greenland,GRL,0.151,0.154,0.159,0.165,0.171,0.174,0.179,0.183,0.188,0.197,0.207,0.202,0.203,0.237,0.24,0.242,0.243,0.258,0.264,0.277,0.1248,0.1243,0.1273,0.1278,0.1376,0.1426,0.1498,0.1576,0.1656,0.1518,0.1162,0.1111,0.1119,0.0921,0.0892,0.0923,0.0844,0.1247,0.105,0.077,0.089,0.081,0.074,0.074
Guatemala,GTM,1.303,1.24,1.069,0.758,0.923,0.915,0.1,0.25,0.292,0.211,0.172,0.325,0.648,0.655,0.71,1.123,1.002,1.045,2.039,2.12,3.2187,3.7871,4.0217,3.5372,3.1443,3.0489,3.6633,4.2801,3.9048,4.8293,3.2134,3.265,3.117,3.2834,3.365,4.3422,4.5319,3.8745,4.4936,4.592,3.01,4.1114,2.069049607,3.426
French Guiana,GUF,0.106,0.116,0.129,0.154,0.169,0.194,0.209,0.233,0.265,0.294,0.332,0.381,0.418,0.419,0.419,0.423,0.423,0.425,0.426,0.428,0.16,0.225,0.15,0.36,0.32,0.295,0.21,0.248,0.247,0.4437,0.392,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,GUM,1.077,1.044,1.03,0.917,0.94,0.950804,0.991716,1.061857,1.159295,1.238688,1.286446,1.393476,1.4318,1.579283,1.668871,1.618677,1.73498,1.745462,1.765999,1.814,1.9414,1.9477,1.7198,1.7774,1.8778,1.8972,1.8912,1.8794,1.8782,1.8679,1.8724,1.84,1.784,1.7364,1.7032,1.6805,1.6677,1.7079,1.6626,1.6715,1.6309,1.6597,1.662744832,1.662744832
Guyana,GUY,0.383,0.397,0.327,0.157,0.162,0.217,0.21,0.371,0.376,0.321,0.289,0.23,0.214,0.221,0.35,0.534,0.645,0.74,0.798,0.838,0.8887,0.9119,0.9085,0.8123,0.8489,0.6399,0.6547,0.6909,0.7045,0.8212,0.862,0.904,0.9248,0.9389,0.9572,0.9727,1.0574,1.0839,1.1125,1.1119,1.1159,1.108,1.244,1.244
Hawaiian Trade Zone,HITZ,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Hong Kong,HKG,11.845,12.46,13.582,15.493,16.848,18.081,20.127,22.328,23.978,25.721,27.202,29.899,32.813,33.793,25.138,26.241,26.735,27.208,29.532,27.728,31.2606,32.3577,34.2293,35.4242,37.0438,38.3837,38.5434,38.8897,37.9228,38.6232,38.1865,38.9288,38.4866,38.9691,39.6988,37.7898,37.9856,36.7879,36.4091,36.783,34.1611,35.9593,35.766,37.273730373
Honduras,HND,0.127,0.157,0.191,0.235,0.175,0.179,0.155,0.16,0.165,0.179,0.188,0.188,0.188,0.209,0.314,0.61,0.966,0.988,1.402,0.987,1.391,1.971,2.465,2.759,3.403,3.702,3.77,3.934,4.014,3.608,3.705,4.029,4.196,4.583,4.924,5.04,4.829,4.005,3.6064,5.0214,4.6043,4.2887,4.566310743,4.5
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,4.274,4.695,3.139,3.377,3.111,4.121,5.101,5.308,4.809,5.59,6.854,7.734,6.264,5.997,6.276,7.802,6.939,5.882,5.498,5.955,5.331,4.672,3.499,3.728,4.0065,4.5661,3.6498,4.1782,4.43073,4.3545669,4.9023985,4.9743183
Haiti,HTI,0.089,0.094,0.16,0.172,0.19,0.208,0.233,0.24,0.263,0.263,0.268,0.263,0.226,0.215,0.185,0.28,0.355,0.355,0.336,0.275,0.264,0.311,0.287,0.28,0.287,0.291,0.299,0.314,0.305,0.514,0.514,0.866,0.879,0.914,0.943,0.955,1.013,0.9278,0.8478,0.8866,0.882,0.896,0.824,0.824
Hungary,HUN,22.253,22.521,23.045,21.772,21.015,18.951,19.256,17.478,14.682,14.607,13.655,15.08,16.509,17.816,18.147,18.638,19.46176,19.93928,21.69896,22.034,20.713,21.976,21.938,22.763,20.831,19.98,20.773,23.254,22.736,17.47,18.438,17.1116,15.7616,11.4919,9.8963,10.6398,11.8626,12.7994,11.9613,12.0908856,12.1753414,12.0448853,11.1850588,9.4064293
Indonesia,IDN,10.552,12.455,14.879,15.142,16.686,22.199,24.501,26.79,29.905,29.104,35.28,37.812,38.674,42.9,48.478,46.602,52.932,64.733,61.7,67.851,83.085,83.852,91.915,97.439,103.722,109.893,116.713,123.848,129.472,136.643,142.472,160.057,173.494,191.5215,198.5693,239.291,198.165,229.0999,216.276,232.372,237.13392,249.97148,308.28004,313.745
India,IND,69.72,78.54,89.08,91.627,104.494,119.727,133.852,156.494,166.945,189.787,198.913,223.055,240.686,263.578,279.298,317.214,336.093,355.762,376.819,410.699,523.3278,538.8049,571.0248,606.335,632.5499,643.1498,684.2689,700.0616,726.4376,745.0188,781.9,797.818,841.7148,951.5862,1092.0389,1124.8854,1132.1915,1158.7724,1183.611,1185.3661,1167.1209101,1232.6674901,1319.9740834,1382.4608053
Ireland,IRL,8.91,8.818,9.087,9.013,9.317,9.934,10.119,11.132,11.054,12.039,12.72,13.332,14.059,14.447,14.936,15.863,17.068,17.747,18.526,19.403,22.488,23.605,23.461,23.723,23.821,23.753,24.641,25.555,26.32,23.849,24.448,21.741,21.837,19.883,19.347,20.166,22.635,21.6307,20.3958,18.6214,17.5961,18.8623388,18.7355743,17.4393996
Iran,IRN,15.695,17.489,20.953,25.198,28.984,29.046,28.764,29.619,37.872,39.156,49.838,53.646,55.544,62.222,70.1,68.903,73.931,80.861,86.445,97.342,117.696,125.108,133.001,142.754,155.389,161.9173,174.2907,185.8555,209.3311,213.9096,223.2556,227.406,239.729,242.888,255.85,263.379,265.775,285.05,285.204,287.521,313.464,338.015,345.412,355.376550599
Iraq,IRQ,10.053,9.63,12.265,14.664,16.703,19.161,20.395,22.231,25.098,26.602,20.116,18.714,23.124,24.158,25.794,26.724,26.9,27.241,27.979,27.372,31.289,31.633,33.346,27.907,31.802,24.4,27.727,27.501,33.403,34.62,44.141,50.506,41.626,54.092628,66.037229,68.029076,78.493909,91.340384,96.532904,110.193795,112.582424,116.730264,130.835854,148.530832
Iceland,ISL,0.045,0.051,0.01,0.007,0.004,0.004,0.005,0.005,0.006,0.005,0.006,0.007,0.006,0.005,0.005,0.008,0.0047,0.00376,0.005,0.005,0.005,0.004,0.006,0.006,0.004,0.005,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.005,0.003,0.004,0.003,0.0021,0.0019,0.0027,0.0031,0.0025,0.002943,0.0041463
Israel,ISR,11.731,12.278,12.947,13.703,14.014,14.434,14.96,16.364,18.181,19.223,19.64,20.218,23.178,24.416,26.595,28.541,30.495,32.969,35.663,36.832,42.63,43.931,45.468,46.998,47.24,48.563,50.533,53.768,56.75,54.641,58.389,59.298,62.519,60.751,59.892,63.012,65.318,65.7419,67.137,69.0463,67.9181,68.2675,68.580494,66.593
Italy,ITA,125.513,122.294,122.946,121.919,119.391,123.043,127.257,145.929,130.784,159.767,167.499,162.434,166.911,163.632,169.256,183.644,181.046,187.412,193.654,194.192,217.762,215.971,227.646,237.404,239.54,245.805,254.392,257.79,252.749,216.705,218.886,214.572,202.058,172.85,154.324,169.632,176.682,186.9722,170.5224,167.0382816,153.3414249,163.7250518,172.4315647,141.6131642
Jamaica,JAM,1.559,1.575,1.617,1.821,1.792,1.531,1.546,1.705,1.721,1.908,2.207,1.882,1.965,3.377,4.282,5.27,5.46,5.654,5.888,6.008,6.456,6.558,6.806,6.998,7.017,7.197,7.223,5.755,3.975,4.074,3.988,3.985,3.873,3.894,3.836,3.838,3.9381,3.8675,3.381,4.0432,3.687,3.769,3.902,3.902
Jordan,JOR,1.002,1.237,1.512,1.803,2.129,2.345,2.775,2.519,2.478,3.212,3.408,3.493,4.143,4.455,4.757,5.262,5.674,5.869,6.325,6.64,7.336,7.496,8.069,7.982,8.908,9.586,11.06,12.764,14.086,14.203,14.704,14.581,16.526,17.199,18.204,18.8283,18.813,19.3825,18.2141,17.5657,16.7813,16.45,17.344,17.344
Japan,JPN,381.596,378.066,368.015,387.521,407.783,395.252,393.08,419.676,449.051,483.827,523.988,533.223,545.75,517.17,580.418,567.955,577.17222,577.701,571.346,596.222,615.924,603.394,647.504,678.935,666.749,676.969,669.788,750.391,722.973,680.16,740.333,877.972,947.3714,954.1108,931.4428,889.5669,886.678,855.6269,812.7759,752.8721,718.0454401,713.9404274,713.3739751,638.710013
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,71.285,65.627,53.785,54.828,48.605,42.771,40.424,38.884,44.104,47.269,49.441,55.241,58.885,60.06,63.885,68.45,72.867,71.831,74.624,78.703,85.177,95.349,86.936,82.36,82.657,91.485,96.363,95.3433,98.7031,102.491,100.13,100.13
Kenya,KEN,0.403,0.313,0.291,0.457,0.495,0.446,0.189,0.25,0.185,0.102,0.217,0.149,0.138,0.123422,0.196,0.392,0.383,0.7,0.782,1.398,2.569,1.948,1.1983,0.9923,1.8191,2.2293,2.7853,1.7255,1.6827,2.5803,1.8263,2.4148,1.8387,1.751,2.1686,1.0039,1.0412,2.0674,1.546,1.313,0.754,1.262,1.584,1.305
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,2.53,2.057,1.136,1.157,1.413,1.601,1.572,0.954,2.3,2.506,2.299,2.06,2.218,2.156,2.195,2.094,1.665,0.866,0.992,1.019,0.989,0.914,1.274,1.93,1.768,1.311,1.265,1.255838,1.425002,2.181,1.921942235,1.969942235
Cambodia,KHM,0.047,0.05,0.052,0.061,0.066,0.071,0.075,0.08,0.085,0.089,0.091,0.094,0.099,0.103,0.108,0.212,0.215,0.266,0.308,0.353,0.28,0.25,0.537,0.587,0.724,0.905,1.111,1.424,1.417,1.198,0.96,0.985,0.921,0.773,1.243,2.539,3.069,4.053,3.4753,4.5849,4.5345,4.141,3.746,7.647
Kiribati,KIR,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.01,0.01,0.012,0.0145,0.0151,0.0174,0.0177,0.0205,0.0229,0.0251,0.0251,0.024,0.0237,0.0236,0.0238,0.0246,0.0252,0.0255,0.0255,0.0262,0.0262,0.0265,0.0268,0.0262,0.0262,0.026388105,0.026388105
Saint Kitts and Nevis,KNA,0.034,0.034,0.035,0.033,0.033,0.033,0.033,0.034,0.035,0.035,0.061,0.079,0.079,0.065,0.07,0.076,0.077,0.085,0.087,0.092,0.1484,0.1595,0.1773,0.1763,0.1788,0.1904,0.191,0.209,0.201,0.217,0.2108,0.217,0.21,0.211,0.211,0.2071,0.2169,0.221,0.221,0.2238,0.2104,0.2083,0.210976728,0.210976728
South Korea,KOR,29.756,32.4,34.965,34.799,37.097,35.211,30.306,27.467,39.288,39.996,45.516,53.822,65.395,75.47542,113.3452,123.1776,138.38586,154.254,136.111,120.569,175.437,192.724,207.215,208.337,231.142,236.937,249.362,278.246,288.444,298.953,341.395,356.779,372.452,389.095,379.353,371.96,379.015,393.2505,426.8559,401.4681,383.937058,405.8296024,374.1657948,361.2215928
Kuwait,KWT,8.818,9.679,11.252,12.06,13.344,14.748,16.183,17.296,18.798,20.204,19.373,10.133,15.779,18.967,21.43,22.302,23.947,25.121,28.185,29.681,32.323,34.299,36.369,39.802,41.256,43.734,47.607,48.753,51.749,53.216,57.029,57.457,61.119,60.982,65.14,68.288,70.085,68.8513,74.045,74.94,74.544,80.593,83.381,83.6550507
Laos,LAO,0.048,0.05,0.05,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.042,0.042,0.04,0.04,0.036,0.031,0.035,0.04,0.165,0.245,0.368,0.37,0.36,0.318,0,0,0,0,0,0,0,0,0,0,0,2.259,7.962,10.927,12.019,11.406,11.355,11.882,12.18,12.18
Lebanon,LBN,1.781,1.826,2.107,2.209,2.27,2.079,2.239,2.251,2.184,2.021,2.128,2.294,2.868,3.76,4.105,4.473,5.797,7.157,7.105,7.382,9.505,9.621,10.881,11.579,10.33,10.685,10.641,9.988,12.078,12.366,14.878,15.501,15.464,17.54,17.758,18.143,18.983,20.7686,20.8144,20.4732,17.0229,9.3841,2.376,2.376
Liberia,LBR,0.521,0.487,0.478,0.474,0.473,0.471,0.469,0.474,0.479,0.474,0.301,0.273,0.282,0.28,0.28,0.28,0.28,0.294,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.3,0.3,0.3,0.31,0.3021,0.3514,0.277,0.2902,0.3182,0.2492,0.26118178,0.26118178
Libya,LBY,4.526,5.244,5.618,6.695,8.615,11.091,12.483,14.664,15.04,15.134,15.792,15.886,15.933,15.98,16.732,16.92,17.202,17.836,12.716,13.522,15.496,16.111,17.531,18.943,20.202,22.317,24.754,26.234,28.666,30.373,32.558,25.999,34.275,37.913,37.723,37.503,31.412,33.274,34.1635,34.6208,29.4912,34.777,35.097,35.097
Saint Lucia,LCA,0.054,0.058,0.057,0.064,0.064,0.068,0.07,0.075,0.097,0.097,0.098,0.099,0.143004,0.160206,0.169838,0.18478,0.186151,0.200358,0.221728,0.240823,0.2767,0.2865,0.2857,0.299,0.3085,0.3236,0.3308,0.3457,0.3523,0.363,0.3809,0.3852,0.3811,0.383,0.3794,0.3813,0.3914,0.4003,0.3992,0.4079,0.3716,0.3902,0.388215359,0.388215359
Sri Lanka,LKA,0.177,0.281,0.458,0.843,0.16,0.065,0.007,0.498,0.19,0.054,0.005,0.245,0.3,0.172,0.279,0.329,1.201,1.596,1.662,1.89,3.7616,3.6784,4.3986,4.8003,5.7679,5.3776,4.8428,5.9338,5.8465,6.0625,5.0628,6.8836,8.4166,4.8436,7.9447,6.7967,9.6487,10.3144,8.506,10.9843,10.7731,8.905,8.212,8.5
Lesotho,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0006,0.0006,0.0007,0.0006,0.0006,0.000603992,0.000603992
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,3.533,1.381,1.501,1.287,1.855,1.944,2.991,2.643,2.271,2.604,2.656,2.845,3.052,3.418,2.794,2.825,2.593,2.836,3.833,2.877,3.119,2.425,1.911,2.254,1.207,0.7367,0.4617,0.5915,1.8213,1.3161,0.8547352,0.6886281
Luxembourg,LUX,0.777,0.597,0.424,0.364,0.424,0.412,0.461,0.445,0.484,0.524,0.489,0.544,0.525,0.53,0.423,0.325,0.318,0.258,0.183,0.192,0.215,0.666,2.624,2.62,3.153,3.107,3.248,2.896,2.403,2.843,2.917,2.342,2.389,1.421,1.451,0.838,0.258,0.2212,0.1955,0.1917,0.184,0.173,0.099,0.0765146
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,1.235,0.986,1.067,0.979,1.187,1.455,1.39,1.27,1.313,1.441,1.49,1.637,1.493,1.492,2.105,1.943,2.062,2.013,2.992,3.017,2.058,2.675,2.337,2.757,2.945,2.0695,3.2263,2.87462,1.8901693,1.9280897,1.0885574,1.2661539
Macau,MAC,0.245,0.276,0.317,0.378,0.398,0.417,0.48,0.577,0.635,0.697,0.743,0.836,0.932,1.119,1.179,1.196,1.29,1.324,1.34,1.355,1.571,1.5084,1.629,1.6466,1.82,1.868,1.504,1.349,1.034,1.2848,0.879,0.676,0.333,0.17,0.38,0.753,0.787,1.26,0.474,0.613,0.3732,0.2869,0.288525,0.288525
Morocco,MAR,3.434,4.377,5.197,5.793,6.109,6.137,6.647,6.897,7.547,7.449,7.904,7.5,8.23,8.899,9.518,11.461,10.427,11.1,11.634,12.296,12.933,14.538,14.067,14.699,15.681,17.625,18.094,18.073,18.689,17.592,18.5625,21.533,23.951,22.594,24.125,25.108,25.776,26.8748,27.7079,32.3895,31.3527,33.1203,33.872,33.238
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,10.331,9.297,7.473,5.399,5.411,4.598,4.23,3.804,5.064,5.495,5.294,5.408,5.449,5.613,5.715,5.529,5.633,5.84,5.708,5.434,5.533,4.194,5.046,5.765,5.605,4.648,5.059,5.321,5.821,6.221,4.817,4.445
Madagascar,MDG,0.271,0.268,0.205,0.207,0.224,0.228,0.216,0.192,0.19,0.227,0.236,0.236,0.238,0.237,0.237,0.24,0.243,0.245,0.25,0.262,0.306,0.3394,0.3125,0.3545,0.4144,0.4076,0.4315,0.3994,0.4805,0.4467,0.5906,0.7704,0.7887,0.8211,0.8071,0.8193,0.9774,1.1512,1.35,1.517,1.275,1.69,1.714,1.714
Maldives,MDV,0.004,0.005,0.006,0.007,0.009,0.013,0.015,0.018,0.019,0.02,0.023,0.026,0.028,0.038,0.043,0.054,0.059,0.067,0.077,0.087,0.149,0.1625,0.1863,0.219,0.241,0.268,0.309,0.35,0.405,0.3924,0.3538,0.3767,0.4042,0.4199,0.5349,0.6115,0.66,0.709,0.756,0.7802,0.7833,0.788,0.789703898,0.789703898
Mexico,MEX,46.004,47.977,56.387,60.154,61.944,65.523,73.696,82.024,84.226,88.656,85.673,89.653,88.685,93.119,110.454,104.248,110.424,124.824,133.408,134.711,156.722,168.658,175.619,197.072,194.062,201.853,207.404,217.473,212.265,222.541,223.863,247.488,255.831,245.841,238.849,251.636,260.776,259.5616,277.3146,264.503,242.4375,290.7900841,232.7459032,251.0691625
Middle East,MIDE,81.821,92.599,111.99,126.714,141.49,153.255,162.495,171.462,193.826,205.598,214.67,213.173,235.07,258.851,287.013,307.808,326.164,348.618,378.193,396.319,465.3469,491.2322,522.4332,550.6978,581.5898,619.9326,661.5688,705.7886,768.6311,800.3964,870.989,897.0322,954.608,986.046428,1059.886329,1113.449676,1143.093209,1197.251284,1225.880204,1248.703695,1270.487924,1320.321764,1345.825311,1374.445194806
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,4.904,4.379,4.795,5.011,5.444,5.483,5.607,5.146,5.64,5.735,5.333,5.363,5.183,5.45,5.356,5.488,5.471,5.558,4.829,5.3246,5.2181,4.5011,4.082,3.6173,3.5629,4.3041,3.6417,4.4506,3.7818,3.7416,3.9638086,4.0666678
Mali,MLI,0.02,0.021,0.022,0.025,0.031,0.034,0.04,0.055,0.07,0.075,0.06,0.068,0.063,0.074,0.055,0.082,0.116,0.152,0.157,0.162,0.777,0.79,0.822,0.832,0.964,0.989,1.044,1.064,1.19,0.8434,1.2037,0.9357,0.994,1.0056,1.0547,1.2961,1.449,1.8747,2.158,2.354,2.325,2.396,2.479,2.5
Malta,MLT,0.506,0.554,0.608,0.635,0.658,0.737,0.799,0.887,0.968,1.034,1.23,1.334,1.401,1.41,1.449,1.534,1.559,1.585,1.618,1.743,1.917,1.943,2.052,2.236,2.216,2.24,2.261,2.296,2.312,2.168,2.113,2.169,2.268,2.216,2.17,1.203,0.721,1.4372,1.7631,1.8581,1.8987,1.9506,1.9974021,1.975267
Burma,MMR,0.647,0.501,0.585,0.639,0.823,1.045,1.126,1.213,1.214,1.269,1.208,1.351,1.389,1.579,1.861,2.286,2.156,2.592,2.999,3.385,3.226,2.867,2.957,3.35,3.201,3.019,2.839,2.778,2.548,1.708,2.436,2.907,3.199,3.424,5.328,6.566,8.123,9.8284,9.0497,8.4521,9.6425,10.113,13.743448,15.87324928
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.202,0.86,1.289,0.768,1.413,1.452,1.367,1.441,1.421,1.512,1.298,1.3619,1.5547,1.5044,1.6154,1.4441,1.5664,1.637
